id,versionId,eventDate,lastUpdated,url,artist.mbid,artist.name,artist.sortName,artist.disambiguation,artist.url,venue.id,venue.name,venue.city.id,venue.city.name,venue.city.state,venue.city.stateCode,venue.city.coords.lat,venue.city.coords.long,venue.city.country.code,venue.city.country.name,venue.url,tour.name,sets.set,info,song,4 no Uta,Akatsuki,Akumu no Rondo,Amore -Sousei-,Arkadia,Awadama Fever,BABYMETAL DEATH,Believing,Brand New Day,Breaking the Law,BxMxC,Catch Me If You Can,Chokotto Love,DA DA DANCE,Distortion,Divine Attack - Shingeki -,Doki Doki ☆ Morning,Doki Doki ☆ Morning / Iine!,Elevator Girl,Episode II Intro Video,FUTURE METAL,From Dusk Till Dawn,GJ!,Gimme Chocolate!!,Headbangeeeeerrrrr!!!!!,IN THE NAME OF,Iine!,"Ijime, Dame, Zettai",Intro Video,KARATE,Kagerou,Kimi to Anime ga Mitai~Answer for Animation With You,Kon! Kon!,LOVE Machine,Light and Darkness,MAYA,META! Meta Taro,METAL KINGDOM,METALI!!,METALIZM,Megitsune,Mirror Mirror,Mischiefs of Metal Gods,Monochrome,"NO RAIN, NO RAINBOW",Night Night Burn!,Oh! MAJINAI,Onedari Daisakusen,Over The Future,PA PA YA!!,Painkiller,Painkiller / Breaking the Law,RATATATA,Revolutionary Étude,Road of Resistance,Shanti Shanti Shanti,Shine,Sis. Anger,Song 3,Starlight,Syncopation,THE LEGEND,THE ONE,Tales of The Destinies,Tamashii no Refrain,The Hill of Wisteria,Time Wave,Uki Uki ★ Midnight,Video,White Love,YAVA!,festival
53cd1b2d,5b22a370,30-06-2013,2020-09-24T05:14:28.046+0000,https://www.setlist.fm/setlist/babymetal/2013/nhk-hall-tokyo-japan-53cd1b2d.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,53d63f59,NHK Hall,1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/nhk-hall-tokyo-japan-53d63f59.html,"LEGEND ""1999"" YUIMETAL & MOAMETAL Seitansai","[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Iine!'}, {'name': 'Kimi to Anime ga Mitai~Answer for Animation With You', 'cover': {'mbid': 'dcdeb23f-4410-491a-818d-db418430d923', 'name': 'Kiba of Akiba', 'sortName': 'Kiba of Akiba', 'disambiguation': '', 'url': 'https://www.setlist.fm/setlists/kiba-of-akiba-6bd1ce1e.html'}}, {'name': 'Uki Uki ★ Midnight'}, {'name': 'Chokotto Love', 'cover': {'mbid': '1302399f-15b9-4898-aa5f-997eb4044477', 'name': 'Petit Moni', 'sortName': 'Petit Moni', 'disambiguation': '', 'url': 'https://www.setlist.fm/setlists/petit-moni-63d1465b.html'}, 'info': '-Big Time Changes ver.-'}, {'name': 'LOVE Machine', 'cover': {'mbid': '9bffb20c-dd17-4895-9fd1-4e73e888d799', 'name': 'Morning Musume.', 'sortName': 'Morning Musume.', 'disambiguation': '', 'url': 'https://www.setlist.fm/setlists/morning-musume-43d3cbaf.html'}, 'info': '-From Hell With Love ver.-'}, {'name': 'Onedari Daisakusen'}, {'name': 'NO RAIN, NO RAINBOW', 'info': 'World premiere'}, {'name': 'Catch Me If You Can'}, {'name': 'Doki Doki ☆ Morning'}, {'name': 'Megitsune'}, {'name': 'Ijime, Dame, Zettai'}]}, {'encore': 1, 'song': [{'name': 'Akatsuki'}, {'name': 'Headbangeeeeerrrrr!!!!!'}]}]","Babybones begins show, Kami Band appears beginning with ""NO RAIN, NO RAINBOW"".","['BABYMETAL DEATH', 'Iine!', 'Kimi to Anime ga Mitai~Answer for Animation With You', 'Uki Uki ★ Midnight', 'Chokotto Love', 'LOVE Machine', 'Onedari Daisakusen', 'NO RAIN, NO RAINBOW', 'Catch Me If You Can', 'Doki Doki ☆ Morning', 'Megitsune', 'Ijime, Dame, Zettai']",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
73cab689,13346589,23-06-2013,2020-02-08T12:20:28.898+0000,https://www.setlist.fm/setlist/babymetal/2013/divercity-tokyo-plaza-festival-hiroba-tokyo-japan-73cab689.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,2bd32cfa,"DiverCity Tokyo Plaza, Festival Hiroba",1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/divercity-tokyo-plaza-festival-hiroba-tokyo-japan-2bd32cfa.html,,"[{'song': [{'name': 'Catch Me If You Can'}, {'name': 'Megitsune'}, {'name': 'Ijime, Dame, Zettai'}]}]",Free Live at Outdoor Open Air Special Stage with Backtrack.,"['Catch Me If You Can', 'Megitsune', 'Ijime, Dame, Zettai']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
63cab68b,5b01ef58,23-06-2013,2019-09-27T15:51:40.427+0000,https://www.setlist.fm/setlist/babymetal/2013/ryougoku-kokugikan-tokyo-japan-63cab68b.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,4bd217ee,Ryougoku Kokugikan,1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/ryougoku-kokugikan-tokyo-japan-4bd217ee.html,,"[{'song': [{'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'Ijime, Dame, Zettai'}]}]",Part of AMUSE Inc. General Meeting Of Shareholders. And it was held by AMUSE Inc. ,"['Headbangeeeeerrrrr!!!!!', 'Ijime, Dame, Zettai']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5bcd1b28,4b65678e,22-06-2013,2018-09-16T13:37:17.301+0000,https://www.setlist.fm/setlist/babymetal/2013/cutup-studio-tokyo-japan-5bcd1b28.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,73d4a259,Cutup Studio,1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/cutup-studio-tokyo-japan-73d4a259.html,,"[{'song': [{'name': 'Megitsune', 'info': 'Live premiere'}, {'name': 'Iine!'}, {'name': 'Ijime, Dame, Zettai'}]}]","""Megitsune"" Release Event. Inarin & Pray for success & Mini Live - Backtrack","['Megitsune', 'Iine!', 'Ijime, Dame, Zettai']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
53cd1b29,3374153,26-05-2013,2020-01-30T04:33:53.361+0000,https://www.setlist.fm/setlist/babymetal/2013/shinkiba-wakasu-kouen-tokyo-japan-53cd1b29.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,63d2aa87,Shinkiba Wakasu Kouen,1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/shinkiba-wakasu-kouen-tokyo-japan-63d2aa87.html,,"[{'song': [{'name': 'Doki Doki ☆ Morning'}, {'name': 'Iine!'}, {'name': 'Catch Me If You Can'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'Ijime, Dame, Zettai'}]}]",Babybones,"['Doki Doki ☆ Morning', 'Iine!', 'Catch Me If You Can', 'Headbangeeeeerrrrr!!!!!', 'Ijime, Dame, Zettai']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
63cab6e3,g3f71993,18-05-2013,2022-06-13T00:57:15.043+0000,https://www.setlist.fm/setlist/babymetal/2013/zepp-divercity-tokyo-tokyo-japan-63cab6e3.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,7bd362e4,Zepp DiverCity (TOKYO),1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/zepp-divercity-tokyo-tokyo-japan-7bd362e4.html,BABYMETAL DEATH MATCH TOUR 2013 -Gogatsu Kakumei-,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Iine!'}, {'name': 'Revolutionary Étude', 'info': ""Kami Band Performance of Frédéric Chopin's Étude Op. 10, No. 12""}, {'name': 'Kimi to Anime ga Mitai~Answer for Animation With You', 'cover': {'mbid': 'dcdeb23f-4410-491a-818d-db418430d923', 'name': 'Kiba of Akiba', 'sortName': 'Kiba of Akiba', 'disambiguation': '', 'url': 'https://www.setlist.fm/setlists/kiba-of-akiba-6bd1ce1e.html'}}, {'name': 'Onedari Daisakusen'}, {'name': 'Akatsuki'}, {'name': 'Doki Doki ☆ Morning'}, {'name': 'Catch Me If You Can'}, {'name': 'Headbangeeeeerrrrr!!!!!'}]}, {'encore': 1, 'song': [{'name': 'Ijime, Dame, Zettai'}]}]","Second show of the day. Open- 16:30, Start- 17:30","['BABYMETAL DEATH', 'Iine!', 'Revolutionary Étude', 'Kimi to Anime ga Mitai~Answer for Animation With You', 'Onedari Daisakusen', 'Akatsuki', 'Doki Doki ☆ Morning', 'Catch Me If You Can', 'Headbangeeeeerrrrr!!!!!']",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
43cd1b2b,g2bf71876,18-05-2013,2022-06-13T01:05:35.373+0000,https://www.setlist.fm/setlist/babymetal/2013/zepp-divercity-tokyo-tokyo-japan-43cd1b2b.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,7bd362e4,Zepp DiverCity (TOKYO),1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/zepp-divercity-tokyo-tokyo-japan-7bd362e4.html,BABYMETAL DEATH MATCH TOUR 2013 -Gogatsu Kakumei-,"[{'song': [{'name': 'Ijime, Dame, Zettai'}, {'name': 'Kimi to Anime ga Mitai~Answer for Animation With You', 'cover': {'mbid': 'dcdeb23f-4410-491a-818d-db418430d923', 'name': 'Kiba of Akiba', 'sortName': 'Kiba of Akiba', 'disambiguation': '', 'url': 'https://www.setlist.fm/setlists/kiba-of-akiba-6bd1ce1e.html'}}, {'name': 'Revolutionary Étude', 'info': ""Kami Band Performance of Frédéric Chopin's Étude Op. 10, No. 12""}, {'name': 'Onedari Daisakusen'}, {'name': 'Akatsuki'}, {'name': 'Uki Uki ★ Midnight'}, {'name': 'Iine!'}, {'name': 'Doki Doki ☆ Morning'}, {'name': 'Headbangeeeeerrrrr!!!!!'}]}]","First show of the day. Open- 14:00, Start- 15:00","['Ijime, Dame, Zettai', 'Kimi to Anime ga Mitai~Answer for Animation With You', 'Revolutionary Étude', 'Onedari Daisakusen', 'Akatsuki', 'Uki Uki ★ Midnight', 'Iine!', 'Doki Doki ☆ Morning', 'Headbangeeeeerrrrr!!!!!']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
53cd1b35,g53d0dbdd,17-05-2013,2021-04-25T19:59:00.637+0000,https://www.setlist.fm/setlist/babymetal/2013/zepp-divercity-tokyo-tokyo-japan-53cd1b35.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,7bd362e4,Zepp DiverCity (TOKYO),1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/zepp-divercity-tokyo-tokyo-japan-7bd362e4.html,BABYMETAL DEATH MATCH TOUR 2013 -Gogatsu Kakumei-,"[{'song': [{'name': 'BABYMETAL DEATH'}, {'name': 'Iine!'}, {'name': 'Revolutionary Étude', 'info': ""Kami Band Performance of Frédéric Chopin's Étude Op. 10, No. 12""}, {'name': 'Onedari Daisakusen'}, {'name': 'Akatsuki'}, {'name': 'Catch Me If You Can'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'Uki Uki ★ Midnight'}, {'name': 'Ijime, Dame, Zettai'}]}]",,"['BABYMETAL DEATH', 'Iine!', 'Revolutionary Étude', 'Onedari Daisakusen', 'Akatsuki', 'Catch Me If You Can', 'Headbangeeeeerrrrr!!!!!', 'Uki Uki ★ Midnight', 'Ijime, Dame, Zettai']",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
4bcd1b36,g2b8a8816,10-05-2013,2023-12-17T08:03:37.785+0000,https://www.setlist.fm/setlist/babymetal/2013/bigcat-osaka-japan-4bcd1b36.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,5bd2ab40,BIGCAT,1853909,Osaka,Osaka,32,34.694,135.502,JP,Japan,https://www.setlist.fm/venue/bigcat-osaka-japan-5bd2ab40.html,BABYMETAL DEATH MATCH TOUR 2013 -Gogatsu Kakumei-,"[{'song': [{'name': 'Doki Doki ☆ Morning'}, {'name': 'Catch Me If You Can'}, {'name': 'Iine!'}, {'name': 'Revolutionary Étude', 'info': ""Kami Band Performance of Frédéric Chopin's Étude Op. 10, No. 12""}, {'name': 'Onedari Daisakusen'}, {'name': 'Akatsuki'}, {'name': 'Ijime, Dame, Zettai'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'Uki Uki ★ Midnight'}]}]",First full Kami Band performance.,"['Doki Doki ☆ Morning', 'Catch Me If You Can', 'Iine!', 'Revolutionary Étude', 'Onedari Daisakusen', 'Akatsuki', 'Ijime, Dame, Zettai', 'Headbangeeeeerrrrr!!!!!', 'Uki Uki ★ Midnight']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
73cab695,5b01ef40,31-03-2013,2019-09-27T15:55:35.814+0000,https://www.setlist.fm/setlist/babymetal/2013/tokyo-kokusai-forum-hall-c-tokyo-japan-73cab695.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,6bd25a0e,"Tokyo Kokusai Forum, Hall C",1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/tokyo-kokusai-forum-hall-c-tokyo-japan-6bd25a0e.html,,[{'song': [{'name': 'Headbangeeeeerrrrr!!!!!'}]}],The Road to Graduation Final ~Sakura Gakuin 2012 Sotsugyou~ - Backtrack,['Headbangeeeeerrrrr!!!!!'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
13c289d5,3b218848,01-02-2013,2020-10-23T07:34:52.417+0000,https://www.setlist.fm/setlist/babymetal/2013/zepp-tokyo-tokyo-japan-13c289d5.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,4bd73f56,Zepp Tokyo,1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/zepp-tokyo-tokyo-japan-4bd73f56.html,,"[{'song': [{'name': 'Intro Video', 'tape': True}, {'name': 'Ijime, Dame, Zettai'}, {'name': 'Iine!'}, {'name': 'Kimi to Anime ga Mitai~Answer for Animation With You', 'cover': {'mbid': 'dcdeb23f-4410-491a-818d-db418430d923', 'name': 'Kiba of Akiba', 'sortName': 'Kiba of Akiba', 'disambiguation': '', 'url': 'https://www.setlist.fm/setlists/kiba-of-akiba-6bd1ce1e.html'}}, {'name': 'Intro Video', 'tape': True}, {'name': 'Onedari Daisakusen'}, {'name': 'Intro Video', 'tape': True}, {'name': 'Akatsuki'}, {'name': 'Uki Uki ★ Midnight'}, {'name': 'Catch Me If You Can', 'info': 'World premiere'}, {'name': 'Doki Doki ☆ Morning'}]}, {'encore': 1, 'song': [{'name': 'Intro Video', 'tape': True}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'BABYMETAL DEATH'}, {'name': '', 'tape': True}, {'name': 'Ijime, Dame, Zettai'}]}]","LEGEND ""Z"" - Babybones performed the show, Kami Band performed the encore.","['Intro Video', 'Ijime, Dame, Zettai', 'Iine!', 'Kimi to Anime ga Mitai~Answer for Animation With You', 'Intro Video', 'Onedari Daisakusen', 'Intro Video', 'Akatsuki', 'Uki Uki ★ Midnight', 'Catch Me If You Can', 'Doki Doki ☆ Morning']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
7bcab690,5301ef39,14-01-2013,2019-09-27T15:57:47.163+0000,https://www.setlist.fm/setlist/babymetal/2013/fanj-twice-osaka-japan-7bcab690.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,23d7a087,FANJ twice,1853909,Osaka,Osaka,32,34.694,135.502,JP,Japan,https://www.setlist.fm/venue/fanj-twice-osaka-japan-23d7a087.html,,"[{'song': [{'name': 'Doki Doki ☆ Morning'}, {'name': 'Kimi to Anime ga Mitai~Answer for Animation With You', 'cover': {'mbid': 'dcdeb23f-4410-491a-818d-db418430d923', 'name': 'Kiba of Akiba', 'sortName': 'Kiba of Akiba', 'disambiguation': '', 'url': 'https://www.setlist.fm/setlists/kiba-of-akiba-6bd1ce1e.html'}}, {'name': 'Iine!'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'Ijime, Dame, Zettai'}]}]",16:00 show - Backtrack,"['Doki Doki ☆ Morning', 'Kimi to Anime ga Mitai~Answer for Animation With You', 'Iine!', 'Headbangeeeeerrrrr!!!!!', 'Ijime, Dame, Zettai']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6bcab692,4b01ef3a,14-01-2013,2019-09-27T15:57:15.986+0000,https://www.setlist.fm/setlist/babymetal/2013/fanj-twice-osaka-japan-6bcab692.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,23d7a087,FANJ twice,1853909,Osaka,Osaka,32,34.694,135.502,JP,Japan,https://www.setlist.fm/venue/fanj-twice-osaka-japan-23d7a087.html,,"[{'song': [{'name': 'Doki Doki ☆ Morning'}, {'name': 'Iine!'}, {'name': 'Uki Uki ★ Midnight'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'Ijime, Dame, Zettai'}]}]",14:00 show - Backtrack,"['Doki Doki ☆ Morning', 'Iine!', 'Uki Uki ★ Midnight', 'Headbangeeeeerrrrr!!!!!', 'Ijime, Dame, Zettai']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
5bcd1b30,4b374716,12-01-2013,2020-01-30T03:43:20.318+0000,https://www.setlist.fm/setlist/babymetal/2013/cutup-studio-tokyo-japan-5bcd1b30.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,73d4a259,Cutup Studio,1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/cutup-studio-tokyo-japan-73d4a259.html,,"[{'name': 'First set', 'song': [{'name': 'Ijime, Dame, Zettai'}]}, {'name': 'Second set', 'song': [{'name': 'Ijime, Dame, Zettai'}]}]",,"['Ijime, Dame, Zettai']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
53cd1b31,g4b872ba2,07-01-2013,2023-09-23T19:50:34.068+0000,https://www.setlist.fm/setlist/babymetal/2013/shibuya-club-quattro-tokyo-japan-53cd1b31.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,7bd1c66c,Shibuya CLUB QUATTRO,1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/shibuya-club-quattro-tokyo-japan-7bd1c66c.html,,"[{'song': [{'name': 'Onedari Daisakusen'}, {'name': 'Ijime, Dame, Zettai'}]}]","New Year public celebration - ""One Song! Explosive Live"" - Backtrack","['Onedari Daisakusen', 'Ijime, Dame, Zettai']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4bcd1b32,4b01ef3e,27-12-2012,2019-09-27T15:58:35.928+0000,https://www.setlist.fm/setlist/babymetal/2012/nippon-budokan-tokyo-japan-4bcd1b32.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,3d61d43,Nippon Budokan,1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/nippon-budokan-tokyo-japan-3d61d43.html,,[{'song': [{'name': 'Headbangeeeeerrrrr!!!!!'}]}],Special Guests during Pierre Nakano's set.,['Headbangeeeeerrrrr!!!!!'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7bcab69c,g35f35f3,25-12-2012,2024-12-15T10:29:13.610+0000,https://www.setlist.fm/setlist/babymetal/2012/hachikou-tokyo-japan-7bcab69c.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,bdef522,Hachikou,1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/hachikou-tokyo-japan-bdef522.html,,"[{'song': [{'name': 'Ijime, Dame, Zettai'}]}]","Winter Break, Childrens Safety Christmas Campaign - Backtrack","['Ijime, Dame, Zettai']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
